id,product,count
2236,178,1
2237,158,1
2238,41,1
2239,73,1
2240,82,1
2241,83,1
2242,91,1
2243,159,1
2244,159,1
2245,159,1
2246,20,1
2247,68,1
2248,26,1
2249,179,1
2250,80,1
2251,179,1
2252,22,1
2253,8,1
2254,160,1
2255,149,1
2256,60,1
2257,91,1
2258,82,1
2259,68,1
2260,34,1
2261,91,1
2262,82,1
2263,68,1
2264,34,1
2265,107,1
2266,141,1
2267,105,1
2268,175,1
2269,119,1
2270,119,1
2271,139,1
2272,179,1
2273,157,1
2274,108,1
2275,21,1
2276,73,1
2277,174,1
2278,153,1
2279,118,1
2280,108,1
2281,21,1
2282,26,1
2283,60,1
2284,123,1
2285,107,1
2286,132,1
2287,82,1
2288,68,1
2289,153,1
2290,26,1
2291,83,1
2292,118,1
2293,108,1
2294,179,1
2295,177,1
2296,20,1
2297,41,1
2298,70,1
2299,61,1
2300,177,1
2301,20,1
2302,40,1
2303,70,1
2304,61,1
2306,161,1
2307,39,1
2308,60,1
2309,24,1
2310,21,1
2311,22,1
2312,29,1
2313,27,1
2314,4,1
2315,5,1
2316,80,1
2317,118,1
2318,108,1
2319,21,1
2320,21,1
2321,74,1
2322,88,1
2323,152,1
2324,178,1
2325,158,1
2326,175,1
2327,98,1
2328,21,1
2329,22,1
2330,82,1
2331,82,1
2332,88,1
2333,91,1
2334,90,1
2335,157,1
2336,68,1
2337,40,1
2338,108,1
2339,26,1
2340,70,1
2341,21,1
2342,20,1
2343,82,1
2344,171,1
2345,4,1
2346,153,1
2347,19,1
2348,17,1
2349,80,1
2350,118,1
2351,95,1
2352,93,1
2353,21,1
2354,108,1
2355,118,1
2356,148,1
2357,5,2
2358,40,2
2359,105,1
2360,88,1
2362,23,1
2363,19,1
2364,21,1
2365,108,1
2366,158,1
2367,160,2
2368,161,2
2369,163,1
2370,158,1
2371,178,1
2372,78,1
2373,153,1
2374,40,1
2375,153,3
2376,40,1
2377,31,1
2378,89,1
2379,90,1
2380,102,1
2381,116,1
2382,95,1
2383,154,1
2384,66,1
2385,78,1
2386,83,1
2387,60,1
2388,26,1
2389,21,1
2390,20,1
2391,26,1
2392,17,1
2393,23,1
2394,4,1
2395,22,1
2396,73,1
2397,41,1
2398,21,1
2399,158,1
2400,156,1
2401,60,1
2402,80,1
2403,31,1
2404,47,2
2405,149,1
2406,109,1
2407,178,1
2408,178,1
2409,80,1
2410,98,1
2411,178,1
2412,83,1
2413,19,1
2414,43,1
2415,45,1
2416,91,1
2417,179,1
2418,119,1
2419,149,1
2420,62,1
2421,81,1
2422,118,1
2423,23,1
2424,44,1
2425,118,1
2426,119,1
2427,149,1
2428,68,1
2429,70,1
2430,95,1
2431,70,1
2432,95,1
2433,149,1
2434,80,1
2435,26,1
2436,23,1
2437,60,1
2438,136,1
2439,91,1
2440,47,2
2441,118,1
2442,139,1
2443,131,1
2444,135,1
2445,131,1
2446,21,1
2447,40,1
2448,68,1
2449,158,1
2450,158,1
2451,172,1
2452,66,1
2453,72,1
2454,60,1
2455,73,1
2456,21,1
2457,150,1
2458,88,1
2459,101,1
2460,134,1
2461,4,1
2462,154,1
2463,153,1
2464,178,1
2465,41,1
2466,174,1
2467,147,1
2468,60,1
2469,178,1
2470,41,1
2471,174,1
2472,108,1
2473,149,1
2474,136,1
2475,138,1
2476,88,1
2477,157,2
2478,18,1
2479,158,1
2480,177,1
2481,40,1
2482,174,1
2483,41,1
2484,61,1
2485,60,1
2486,147,1
2487,147,1
2488,149,1
2489,80,1
2490,104,1
2491,158,1
2492,177,1
2493,157,1
2494,5,1
2495,60,1
2496,62,1
2497,129,1
2498,139,1
2499,68,1
2501,72,1
2502,74,1
2503,177,1
2504,172,1
2505,125,1
2506,115,1
2507,178,2
2508,157,2
2509,141,2
2510,139,1
2511,140,1
2512,88,1
2513,104,1
2514,105,1
2515,120,1
2516,158,1
2517,120,1
2518,158,1
2519,158,1
2520,177,1
2521,20,1
2522,149,1
2523,17,1
2524,59,1
2525,101,1
2526,162,1
2527,178,1
2528,80,1
2529,72,1
2530,4,1
2531,154,1
2532,21,1
2533,153,1
2534,64,1
2535,60,1
2536,148,1
2537,171,1
2538,71,1
2539,157,1
2540,26,1
2541,20,1
2542,68,1
2543,148,1
2544,155,1
2545,158,1
2546,149,1
2547,154,1
2548,72,1
2549,45,1
2550,157,1
2551,149,1
2552,4,1
2553,72,2
2554,68,1
2555,179,1
2556,157,1
2557,88,1
2558,3,1
2559,26,1
2560,23,1
2561,28,1
2562,157,1
2563,119,1
2564,157,1
2565,154,1
2566,64,1
2567,160,1
2568,158,1
2569,161,1
2570,131,1
2571,174,1
2572,41,1
2573,70,1
2574,21,1
2575,131,1
2576,140,1
2577,108,1
2578,108,1
2579,178,1
2580,171,1
2581,83,1
2582,158,1
2583,68,1
2584,40,1
2585,33,1
2586,60,1
2587,179,1
2589,154,1
2590,174,1
2591,77,1
2592,6,1
2593,19,1
2594,17,1
2595,80,1
2596,157,1
2597,80,1
2598,101,1
2599,80,1
2600,148,1
2601,90,1
2602,79,1
2603,182,1
2604,25,1
2605,41,1
2606,74,1
2607,72,1
2608,73,1
2609,40,1
2610,157,1
2611,32,1
2612,118,1
2613,127,1
2614,149,1
2615,179,1
2616,21,1
2617,157,1
2618,179,1
2619,21,1
2620,157,2
2621,182,1
2622,91,1
2623,98,1
2624,104,1
2625,41,1
2626,158,1
2627,118,1
2628,137,2
2629,171,1
2630,80,1
2631,178,1
2632,40,1
2633,104,1
2634,171,1
2635,105,1
2636,152,1
2637,181,1
2638,21,1
2639,157,1
2640,152,1
2641,80,1
2642,59,1
2643,68,1
2644,60,1
2645,40,1
2646,45,1
2647,66,1
2648,107,1
2649,40,1
2650,153,1
2651,44,1
2652,60,1
2653,40,1
2654,45,1
2655,107,1
2656,119,1
2657,149,1
2658,182,2
2659,182,1
2660,153,1
2661,157,1
2663,21,1
2664,20,1
2665,26,1
2666,154,1
2667,162,1
2668,139,1
2669,21,1
2670,20,1
2671,26,1
2672,154,1
2673,162,1
2674,139,1
2675,21,1
2676,22,1
2677,179,1
2678,68,1
2679,157,1
2680,80,1
2681,101,1
2682,80,1
2683,82,1
2684,91,1
2685,83,1
2686,106,1
2687,68,1
2688,153,1
2689,15,1
2690,72,1
2691,158,1
2692,108,1
2693,68,1
2694,17,1
2695,165,1
2696,158,1
2697,91,1
2698,40,1
2699,45,1
2700,153,1
2701,60,1
2702,64,1
2703,174,1
2704,60,2
2705,109,1
2706,178,1
2707,120,1
2708,158,1
2709,153,1
2710,105,1
2711,178,1
2712,108,1
2713,82,1
2714,178,1
2715,17,1
2716,157,1
2717,23,1
2718,116,1
2719,90,1
2720,106,1
2721,136,2
2722,179,1
2723,68,1
2724,26,1
2725,148,1
2726,178,1
2727,88,1
2728,80,1
2729,83,1
2730,78,1
2731,181,1
2732,72,1
2733,45,1
2734,168,1
2735,83,1
2736,107,1
2737,80,1
2738,73,1
2739,45,1
2740,19,1
2741,40,1
2742,22,1
2743,72,1
2744,4,1
2745,30,1
2746,108,1
2747,118,1
2748,150,1
2749,158,1
2750,20,1
2751,81,1
2752,91,1
2753,45,1
2754,40,1
2755,72,1
2756,74,1
2757,169,1
2758,91,1
2759,26,1
2760,157,1
2761,71,1
2762,118,1
2763,21,1
2764,153,1
2765,40,1
2766,74,1
2767,19,1
2768,21,1
2769,153,1
2770,40,1
2771,74,1
2772,19,1
2773,108,1
2774,132,1
2775,60,1
2776,102,1
2777,136,1
2778,47,3
2779,21,1
2780,177,1
2781,20,1
2782,26,1
2783,157,2
2784,73,1
2785,77,2
2786,19,1
2787,152,1
2788,154,1
2789,40,1
2790,60,1
2791,62,1
2792,83,1
2793,153,1
2795,93,1
2796,95,1
2797,99,1
2798,157,1
2799,24,1
2800,23,1
2801,26,1
2802,153,1
2803,62,1
2804,153,1
2805,72,1
2806,19,1
2807,161,1
2808,169,1
2809,66,1
2810,172,1
2811,155,1
2812,182,1
2813,159,1
2814,178,1
2815,70,1
2816,41,1
2817,177,1
2818,129,1
2819,118,1
2821,68,1
2822,149,1
2823,96,2
2824,20,1
2825,26,1
2826,23,1
2827,17,1
2828,157,1
2829,72,1
2830,88,1
2831,80,1
2832,167,1
2833,3,1
2834,128,1
2835,108,1
2836,19,1
2837,5,1
2838,4,1
2839,3,1
2840,77,1
2841,163,2
2842,68,1
2843,20,1
2844,179,1
2845,104,1
2846,82,1
2847,178,1
2848,153,1
2849,9,1
2850,73,1
2851,82,1
2852,178,1
2853,88,1
2854,68,1
2855,73,1
2856,158,1
2857,74,1
2858,153,1
2859,88,1
2860,21,1
2861,88,2
2862,80,1
2863,179,1
2864,177,1
2865,178,1
2866,178,1
2867,60,1
2868,73,1
2869,105,1
2870,72,1
2871,179,1
2872,68,1
2873,32,1
2874,34,1
2875,71,1
2876,179,1
2877,68,1
2878,32,1
2879,34,1
2880,71,1
2881,179,1
2882,32,1
2883,34,1
2884,178,1
2885,80,1
2886,68,1
2887,40,1
2888,177,1
2889,60,1
2890,26,1
2891,73,1
2893,150,1
2894,88,1
2895,157,1
2896,23,1
2897,20,1
2898,135,1
2899,80,1
2900,135,1
2901,80,1
2902,135,1
2903,80,1
2904,107,1
2905,20,1
2906,17,1
2907,40,1
2908,67,1
2909,157,1
2910,81,2
2911,91,2
2912,20,1
2913,68,1
2914,129,1
2915,118,1
2916,118,1
2917,80,1
2918,82,1
2919,81,1
2920,86,1
2921,91,1
2922,101,1
2923,68,1
2924,179,1
2925,80,1
2926,83,1
2927,104,1
2928,21,1
2929,63,1
2930,118,1
2931,155,1
2932,153,1
2933,90,1
2934,127,1
2935,88,1
2936,154,1
2937,154,1
2938,181,1
2939,42,1
2940,88,1
2941,62,1
2942,32,1
2943,21,1
2944,40,1
2945,73,2
2946,34,1
2947,157,1
2948,79,1
2949,98,1
2950,134,1
2951,79,1
2952,98,1
2953,68,1
2954,157,1
2955,157,1
2956,45,1
2957,44,1
2958,114,1
2959,22,1
2960,180,1
2961,70,1
2962,21,1
2963,25,1
2964,116,1
2965,80,1
2966,109,1
2967,99,1
2968,172,1
2969,108,1
2970,182,1
2971,120,1
2972,20,1
2973,23,1
2974,60,1
2975,107,1
2976,98,1
2977,20,1
2978,70,1
2979,174,1
2980,31,1
2981,80,1
2982,114,1
2983,119,1
2984,34,1
2985,4,1
2986,3,1
2987,61,1
2988,82,1
2989,34,1
2990,4,1
2991,3,1
2992,61,1
2993,82,1
2994,178,1
2995,90,1
2996,100,1
2997,88,1
2998,128,1
2999,93,1
3000,40,2
3001,72,1
3002,175,1
3003,179,1
3004,34,1
3005,26,1
3006,177,1
3007,32,1
3008,178,1
3009,78,1
3010,129,1
3011,139,1
3012,21,1
3013,153,1
3014,26,1
3015,68,3
3016,21,1
3017,153,1
3018,26,1
3019,178,1
3020,91,1
3021,26,1
3022,68,1
3023,158,1
3024,34,1
3025,42,1
3026,71,1
3027,68,1
3028,108,1
3029,21,1
3030,178,1
3031,157,1
3032,40,1
3033,74,1
3034,64,1
3035,108,1
3036,72,1
3037,153,1
3038,83,1
3039,82,1
3040,21,1
3041,21,1
3042,179,1
3043,70,1
3044,180,1
3045,114,1
3046,21,1
3047,30,1
3048,17,1
3049,177,1
3050,68,1
3051,152,1
3052,72,1
3053,158,1
3054,21,1
3055,88,1
3056,50,1
3057,178,1
3058,178,1
3059,89,1
3060,102,1
3061,106,1
3062,68,1
3063,40,1
3065,174,1
3066,156,1
3068,171,1
3069,91,1
3070,88,1
3071,82,1
3072,80,1
3073,66,1
3074,64,1
3075,61,1
3076,5,1
3077,7,1
3078,149,1
3079,40,1
3080,81,1
3081,172,1
3082,153,1
3083,20,1
3084,179,1
3085,21,1
3086,68,1
3087,174,1
3088,7,1
3089,157,1
3090,174,1
3091,7,1
3092,157,1
3093,157,1
3094,174,1
3095,14,1
3096,109,1
3097,129,1
3098,22,2
3099,136,1
3100,118,1
3101,72,1
3102,136,1
3103,30,1
3104,98,1
3105,33,1
3106,34,1
3107,131,1
3108,158,1
3109,109,1
3110,166,1
3111,159,1
3112,26,1
3113,70,1
3114,167,1
3115,64,1
3116,179,1
3117,27,1
3118,62,1
3119,107,1
3120,53,2
3121,102,1
3122,21,1
3123,83,1
3124,141,1
3125,136,1
3126,14,1
3127,65,1
3128,29,1
3129,47,2
3130,46,2
3131,172,1
3132,9,1
3133,3,1
3134,15,1
3135,14,1
3136,20,1
3137,182,1
3138,5,1
3139,39,1
3140,153,1
3141,171,1
3142,83,1
3143,74,1
3144,171,1
3145,83,1
3146,74,1
3147,74,1
3148,21,1
3149,158,1
3150,88,1
3151,68,1
3152,22,1
3153,125,1
3155,177,1
3156,157,1
3157,80,1
3158,178,1
3159,156,1
3160,153,1
3161,82,1
3162,157,2
3163,177,2
3164,70,1
3165,24,1
3166,157,2
3167,177,2
3168,70,1
3169,24,1
3170,177,1
3171,70,1
3172,24,1
3173,157,2
3174,177,2
3175,20,1
3176,68,2
3177,149,1
3178,32,1
3179,70,1
3180,119,1
3181,179,1
3182,182,1
3183,177,1
3184,73,1
3185,17,1
3186,177,1
3187,73,1
3188,17,1
3189,147,1
3191,109,1
3192,157,1
3193,177,1
3194,131,1
3195,157,1
3196,95,1
3197,153,1
3198,20,1
3199,178,1
3200,157,1
3201,153,1
3202,124,1
3203,108,1
3204,175,1
3205,60,1
3206,70,1
3207,158,1
3208,68,1
3209,40,1
3210,174,1
3211,153,1
3212,160,1
3213,80,1
3214,82,1
3215,102,1
3216,22,1
3217,177,1
3218,91,1
3219,21,1
3220,68,1
3221,178,1
3222,73,1
3223,40,1
3224,56,1
3225,55,1
3226,21,1
3227,157,1
3228,81,1
3229,73,1
3230,40,1
3231,56,1
3232,55,1
3233,34,1
3234,70,1
3235,31,1
3236,118,1
3238,21,1
3239,88,1
3240,178,1
3241,70,1
3242,157,1
3243,62,1
3244,60,1
3245,65,1
3246,20,1
3247,153,1
3248,72,2
3249,39,1
3250,17,1
3251,157,1
3252,22,1
3253,26,1
3254,23,1
3255,24,1
3256,177,1
3257,108,1
3258,118,1
3259,125,1
3260,127,1
3261,178,1
3262,182,1
3263,157,1
3264,23,1
3265,5,1
3266,28,1
3267,107,1
3268,40,1
3269,70,1
3270,26,1
3271,74,1
3272,88,1
3273,181,1
3274,60,1
3275,64,1
3276,62,1
3277,88,1
3278,181,1
3279,60,1
3280,62,1
3281,81,1
3282,21,1
3283,174,1
3284,21,1
3285,174,1
3286,153,1
3287,77,1
3288,39,1
3289,167,1
3290,64,1
3291,174,1
3292,32,1
3293,67,1
3294,26,1
3295,124,1
3296,115,1
3297,91,1
3298,136,1
3299,149,1
3300,124,1
3301,68,1
3302,40,1
3303,73,1
3304,77,1
3305,157,1
3306,68,1
3307,40,1
3308,73,1
3309,77,1
3310,157,1
3311,68,1
3312,40,1
3313,73,1
3314,77,1
3315,68,1
3316,40,1
3317,73,1
3318,77,1
3319,124,1
3320,172,1
3321,131,1
3322,124,1
3323,172,1
3324,131,1
3325,80,1
3326,88,1
3327,171,1
3328,81,1
3329,88,1
3330,98,1
3331,17,1
3332,74,1
3333,13,1
3335,171,1
3336,81,1
3337,88,1
3338,179,1
3339,21,1
3340,152,1
3341,5,1
3342,119,1
3343,80,1
3344,82,1
3345,107,1
3346,5,1
3347,31,1
3348,80,1
3349,158,1
3350,158,1
3351,114,1
3352,158,1
3353,178,1
3354,158,1
3355,80,1
3356,17,1
3357,40,1
3358,7,1
3359,80,1
3360,174,1
3361,153,1
3362,108,1
3363,109,1
3364,112,1
3365,115,1
3366,116,1
3367,118,1
3368,108,1
3369,112,1
3370,116,1
3371,118,1
3372,171,2
3373,81,1
3374,158,1
3375,178,1
3376,178,1
3377,108,3
3378,177,1
3379,68,1
3380,70,1
3381,72,1
3382,4,1
3383,178,1
3384,178,1
3385,178,1
3386,70,1
3387,10,1
3388,70,1
3389,10,1
3390,114,1
3391,128,1
3392,108,1
3393,55,1
3394,57,1
3395,50,1
3396,107,1
3397,158,1
3398,90,1
3399,20,1
3400,68,1
3401,26,1
3402,23,1
3403,68,1
3404,109,1
3405,132,1
3406,129,1
3407,68,1
3408,41,1
3409,27,1
3410,83,1
3411,106,1
3412,165,1
3413,70,1
3414,21,2
3415,68,1
3416,41,1
3417,23,1
3418,21,2
3419,68,1
3420,80,1
3421,102,1
3422,108,1
3423,172,1
3424,79,1
3425,80,1
3426,81,1
3427,88,1
3428,175,1
3429,88,1
3430,21,1
3431,44,1
3432,178,1
3433,156,1
3434,17,1
3435,157,1
3436,31,1
3437,27,1
3438,17,1
3439,157,1
3440,31,1
3441,27,1
3442,17,1
3443,157,1
3444,31,1
3445,27,1
3446,17,1
3447,157,1
3448,31,1
3449,27,1
3450,158,1
3451,5,1
3452,158,1
3453,5,1
3454,96,1
3455,165,1
3456,91,1
3457,178,1
3458,116,1
3459,175,1
3460,82,1
3461,136,1
3462,118,1
3463,82,1
3464,21,1
3465,40,1
3466,171,1
3467,177,1
3468,21,1
3469,40,1
3470,118,1
3471,171,1
3472,177,1
3473,182,1
3474,20,1
3475,82,1
3476,171,1
3477,20,1
3478,82,1
3479,171,1
3480,119,1
3481,20,1
3482,171,1
3483,106,1
3484,82,1
3485,81,1
3486,81,1
3487,82,1
3488,158,1
3489,149,1
3490,149,1
3491,182,1
3492,162,1
3493,164,1
3495,171,1
3496,91,1
3497,118,1
3498,21,1
3499,17,1
3500,72,1
3501,32,1
3502,40,1
3503,70,1
3504,73,1
3505,158,1
3506,23,1
3507,158,1
3508,21,1
3509,93,1
3510,68,1
3511,179,1
3512,26,1
3513,98,1
3514,102,1
3515,171,1
3516,82,1
3517,21,1
3518,105,1
3519,171,1
3520,82,1
3521,80,1
3522,91,1
3523,80,1
3524,91,1
3525,178,1
3526,108,1
3527,118,1
3528,93,1
3529,109,1
3530,179,1
3531,157,1
3532,86,1
3533,158,1
3534,116,1
3535,178,1
3536,21,1
3537,179,1
3538,20,1
3539,160,1
3540,162,1
3541,163,1
3542,141,1
3543,21,1
3544,20,1
3545,179,1
3546,162,1
3547,141,1
3548,72,1
3549,181,1
3550,153,1
3551,154,1
3552,118,1
3553,147,1
3554,60,2
3555,40,1
3556,72,1
3557,77,1
3558,60,2
3559,40,1
3560,72,1
3561,77,1
3562,175,1
3563,80,1
3564,179,1
3565,21,1
3566,24,1
3567,157,1
3568,120,1
3569,21,1
3570,157,1
3571,88,1
3572,4,1
3573,149,1
3574,150,1
3575,153,1
3576,158,1
3577,166,2
3578,165,1
3579,27,1
3580,88,1
3581,153,1
3582,158,1
3583,166,2
3584,165,1
3586,158,1
3587,101,1
3588,171,1
3589,136,2
3590,149,1
3591,7,1
3592,182,1
3593,101,1
3594,83,1
3595,63,1
3596,169,1
3597,178,1
3598,82,1
3599,171,1
3600,80,1
3601,118,1
3602,108,1
3603,64,1
3604,62,1
3605,154,1
3606,174,1
3607,21,1
3608,118,1
3609,158,1
3610,68,1
3611,31,1
3612,70,1
3613,157,1
3614,59,1
3615,179,1
3616,59,1
3617,179,1
3618,21,1
3619,178,1
3620,40,1
3621,83,1
3622,68,1
3623,60,1
3624,157,1
3625,5,1
3626,64,2
3627,62,1
3628,167,1
3629,14,1
3630,160,1
3631,70,1
3632,58,1
3633,51,3
3634,118,1
3635,31,1
3636,24,1
3637,31,1
3638,40,1
3639,45,1
3640,34,1
3641,62,1
3642,174,1
3643,88,1
3644,118,1
3645,174,1
3646,88,1
3647,81,1
3648,91,1
3649,83,1
3650,60,1
3651,4,2
3652,18,1
3653,32,1
3654,47,1
3655,54,1
3656,60,1
3657,18,1
3658,32,1
3659,47,1
3660,54,1
3661,60,1
3662,174,1
3663,40,1
3664,19,1
3665,4,1
3666,15,1
3667,14,1
3668,158,1
3669,68,1
3670,70,1
3671,44,1
3672,42,1
3673,34,1
3674,71,1
3675,68,1
3676,42,1
3677,34,1
3678,71,1
3679,178,1
3680,80,1
3681,101,1
3682,98,1
3683,21,1
3684,116,1
3685,21,1
3686,157,1
3687,179,1
3688,26,1
3689,32,1
3690,156,1
3691,60,1
3692,61,1
3693,20,1
3694,40,1
3695,162,1
3696,79,1
3697,88,1
3698,21,1
3699,17,1
3700,70,1
3701,91,1
3702,80,1
3703,169,1
3704,26,1
3705,68,1
3706,161,1
3707,163,1
3708,80,1
3709,169,1
3710,26,1
3711,68,1
3712,161,1
3713,163,1
3714,80,1
3715,169,1
3716,26,1
3717,68,1
3718,47,1
3719,21,1
3720,171,1
3721,26,1
3722,47,1
3723,21,1
3724,171,1
3725,26,1
3726,104,1
3727,178,1
3728,178,1
3729,64,1
3730,62,1
3731,59,1
3732,60,2
3734,149,1
3735,149,1
3736,136,2
3737,175,1
3738,101,1
3739,88,1
3740,108,1
3741,176,1
3742,109,1
3743,32,1
3744,68,1
3745,22,1
3746,72,1
3747,179,1
3748,26,1
3749,68,1
3750,180,1
3751,31,1
3752,70,1
3753,73,1
3754,181,1
3755,154,1
3756,25,1
3757,40,1
3758,83,1
3759,136,1
3760,44,1
3761,70,1
3762,136,1
3763,88,1
3764,171,1
3765,80,1
3766,64,2
3767,62,1
3768,154,1
3769,158,1
3770,178,1
3771,178,1
3772,23,1
3773,32,1
3774,21,1
3775,153,1
3776,119,1
3777,158,1
3778,158,1
3779,124,1
3780,91,1
3781,182,1
3782,3,2
3783,21,1
3784,5,2
3785,45,1
3786,66,1
3787,70,1
3788,64,1
3789,60,1
3790,167,1
3791,61,1
3792,64,1
3793,153,1
3794,78,1
3795,153,1
3796,78,1
3797,136,1
3798,68,1
3799,40,1
3800,28,1
3801,136,1
3802,163,1
3803,80,1
3804,81,1
3805,175,1
3806,88,1
3807,171,1
3808,21,1
3809,40,1
3810,136,1
3811,80,1
3812,82,1
3813,106,1
3814,119,1
3815,182,1
3816,119,1
3817,182,1
3818,150,1
3819,68,1
3820,72,1
3821,74,1
3822,179,1
3823,20,1
3824,68,1
3825,180,1
3826,72,1
3827,159,1
3830,109,1
3831,158,1
3832,160,1
3833,163,2
3834,161,2
3835,158,1
3836,174,1
3837,95,1
3838,78,1
3839,104,1
3840,102,1
3841,68,1
3842,32,1
3843,72,1
3844,160,1
3845,61,1
3846,91,1
3847,157,1
3848,60,1
3849,179,1
3850,26,1
3851,68,1
3852,180,1
3853,31,1
3854,70,1
3855,73,1
3856,181,1
3857,154,1
3858,68,1
3859,157,1
3860,47,3
3861,102,1
3862,136,1
3863,160,1
3864,161,1
3865,163,1
3866,149,1
3867,149,1
3868,108,1
3869,127,1
3870,93,1
3871,109,1
3872,114,1
3873,20,1
3874,70,1
3875,152,2
3876,61,1
3877,83,1
3878,80,1
3879,88,1
3880,23,1
3881,80,1
3882,88,1
3883,65,1
3884,177,1
3885,80,1
3886,88,1
3887,177,1
3888,65,1
3889,177,1
3890,44,1
3891,154,1
3892,42,1
3893,158,1
3894,21,1
3895,107,1
3896,95,1
3897,68,1
3898,107,1
3899,95,1
3900,68,1
3901,136,2
3902,80,1
3903,136,1
3904,149,1
3905,182,1
3906,68,1
3907,70,1
3908,68,1
3909,70,1
3910,68,1
3911,159,1
3912,175,1
3913,68,1
3914,17,1
3915,95,1
3916,82,1
3917,175,1
3918,68,1
3919,17,1
3920,95,1
3921,82,1
3922,86,1
3923,81,1
3924,171,1
3925,118,1
3926,90,1
3927,116,1
3928,109,1
3929,19,1
3930,60,1
3931,40,1
3932,73,1
3933,80,1
3934,80,1
3935,118,1
3936,108,1
3937,150,1
3938,158,1
3939,159,1
3940,178,1
3941,70,1
3942,178,1
3943,70,1
3944,83,1
3945,114,1
3946,21,1
3947,149,1
3948,107,1
3949,162,1
3950,119,1
3951,70,1
3952,94,2
3953,171,1
3954,119,1
3955,70,1
3956,94,1
3957,61,1
3958,136,1
3959,171,1
3960,61,1
3961,136,1
3962,118,1
3963,68,1
3964,31,1
3965,17,1
3966,74,1
3967,67,1
3968,125,1
3969,118,1
3970,83,1
3971,80,1
3972,171,1
3973,108,1
3974,88,1
3975,104,1
3976,158,1
3977,91,1
3978,166,1
3979,82,1
3980,83,1
3981,106,1
3982,80,1
3983,104,1
3984,83,1
3985,82,1
3986,83,1
3987,106,1
3988,80,2
3989,82,1
3990,83,1
3991,106,1
3992,20,1
3993,26,1
3994,149,1
3995,158,1
3996,80,1
3997,83,1
3998,80,1
3999,83,1
4000,118,1
4001,148,1
4002,90,1
4003,108,1
4004,119,1
4005,178,1
4006,178,1
4007,158,1
4008,124,1
4009,141,1
4010,64,1
4011,62,1
4012,174,1
4013,167,1
4014,152,1
4015,102,1
4016,178,1
4017,89,1
4018,40,1
4019,70,1
4020,179,1
4021,60,2
4022,61,1
4023,81,1
4024,86,1
4025,80,1
4026,72,1
4027,88,1
4028,80,1
4029,81,1
4030,185,1
4031,82,1
4032,177,1
4033,25,1
4034,68,1
4035,31,1
4036,40,1
4037,70,1
4038,136,1
4039,140,1
4040,157,1
4041,70,1
4042,40,1
4043,153,1
4044,26,1
4045,68,2
4046,23,1
4047,153,1
4048,20,1
4049,5,1
4050,4,2
4051,17,1
4052,26,1
4053,106,1
4054,82,1
4055,80,1
4056,187,1
4057,78,1
4058,188,1
4059,185,1
4060,104,1
4061,45,1
4062,153,1
4063,160,1
4064,161,1
4065,45,1
4066,153,1
4067,160,1
4068,165,1
4069,91,1
4070,107,1
4071,88,1
4072,157,1
4073,32,1
4074,27,1
4075,21,1
4076,179,1
4077,185,1
4078,127,1
4079,88,1
4080,68,1
4081,183,1
4082,176,1
4083,119,1
4084,116,1
4085,169,1
4086,23,1
4087,64,1
4088,60,2
4089,45,1
4090,182,1
4091,80,1
4092,82,1
4093,119,1
4094,179,1
4095,68,1
4096,70,1
4097,165,1
4098,88,1
4099,150,1
4100,150,1
4101,150,1
4102,150,1
4103,136,1
4104,137,1
4105,185,1
4106,71,1
4107,184,1
4108,177,1
4109,20,1
4110,158,1
4111,183,1
4112,157,1
4113,182,1
4114,107,1
4115,7,1
4116,169,1
4117,71,1
4118,153,1
4119,174,1
4120,174,1
4121,153,1
4122,71,1
4123,169,1
4124,7,1
4125,174,1
4126,153,1
4127,169,1
4128,71,1
4129,72,1
4130,153,1
4131,154,1
4132,174,1
4133,178,1
4134,187,1
4135,139,1
4136,80,1
4137,186,1
4138,136,1
4139,149,1
4140,186,1
4141,114,1
4142,128,1
4143,188,1
4144,109,1
4145,118,1
4146,108,1
4147,158,1
4148,80,1
4149,154,1
4150,177,1
4151,74,1
4152,179,1
4153,21,1
4154,105,1
4155,150,1
4156,74,1
4157,177,1
4158,105,1
4159,20,1
4160,153,1
4161,40,1
4162,20,1
4163,153,1
4164,40,1
4165,186,1
4166,171,1
4167,171,1
4168,74,1
4169,148,1
4170,88,1
4171,68,1
4172,40,1
4173,44,1
4174,159,1
4175,21,1
4176,179,1
